,original_id,to_pay
159,lt7779,2
160,lv0800,2
161,lv2509,2
162,lx1555,2
163,lx7221,2
164,ly0069,2
165,ly2865,2
166,ly5149,2
167,lz0396,2
168,ma1234,2
169,mb4890,2
170,mc2053,2
171,md8818,2
172,md9233,2
173,me4725,2
174,mg9135,2
175,mh7837,2
176,mj3714,2
177,mj9219,2
178,ml8191,2
179,mm0105,2
180,mm9025,2
181,mp5604,2
182,mq7704,2
183,mq8668,2
184,mq9403,2
185,mr6832,2
186,mr7127,2
187,mr7774,2
188,mt2742,4
189,mt4571,2
190,mu6518,2
191,mu7449,2
192,mu7911,2
193,mv5646,2
194,mv8061,2
195,mw3650,2
196,mw7906,2
197,mw9984,2
198,mx2636,2
199,my6059,2
200,my6598,2
201,my7300,2
202,my9485,2
203,mz4676,2
204,mz6245,2
205,mz6472,2
206,na0081,2
207,na0735,2
208,na2490,2
209,na9172,2
210,nb8976,2
211,nc3350,2
212,nd2820,2
213,nd3706,2
214,nd7568,2
215,ne1293,2
216,ne3055,2
217,ne3312,2
218,ne3721,2
219,ne7204,2
220,nf2956,2
221,nf6882,2
222,nf7898,2
223,ng2175,2
224,ng3426,2
225,ng6380,2
226,nh0208,2
227,nh5805,2
228,nj2505,2
229,nk0713,2
230,nk8360,2
231,nl0415,2
232,nl0426,2
233,nm0849,2
234,nm7811,2
235,nm8247,2
236,nm8559,2
237,nn4637,2
238,nn6529,2
239,nn8079,2
240,nn8897,2
241,np0127,2
242,np0774,2
243,np1445,2
244,np6547,2
245,nq2971,2
246,nq2982,2
247,nr0004,2
248,nr1173,2
249,nr1344,2
250,nr2747,2
251,nr9300,2
252,ns0825,2
253,ns2342,2
254,ns3057,2
255,ns3392,2
256,nt0862,2
257,nt1265,2
258,nt1481,2
259,nt5384,2
260,nt5566,2
261,nt6044,2
262,nt6873,2
263,nt7492,2
264,nt9005,2
265,nu1042,2
266,nv2879,2
267,nv4835,2
268,nw2677,2
269,nw2775,2
270,nw5305,2
271,nw8946,2
272,nw9532,2
273,nx0400,2
274,nx5267,2
275,nx6369,2
276,nx9494,2
277,nx9762,2
278,ny1657,2
279,ny5851,2
280,ny8674,2
281,nz2116,2
282,nz5348,2
283,nz5898,2
284,oh0096,2
285,qa2288,2
286,qa3829,2
287,qa9294,4
288,qb4032,2
289,qb4485,2
290,qc2530,2
291,qc3881,2
292,qc5494,2
293,qc5717,2
294,qc8499,2
295,qc9773,2
296,qd0113,2
297,qd3259,2
298,qd3323,2
299,qd7527,2
300,qd7839,2
301,qd7884,2
302,qd8038,2
303,qd8061,2
304,qd8102,2
305,qe4127,2
306,qf1460,2
307,qf2261,2
308,qf2443,2
309,qf2517,2
310,qf2595,2
311,qf3084,2
312,qf3437,2
313,qf4603,2
314,qf5727,2
315,qf5802,2
316,qf5921,4
317,qf6056,2
318,qf6120,4
319,qf6926,2
320,qf7028,2
321,qf8368,2
322,qf9233,2
323,qg0327,2
324,qg1333,2
325,qg2855,2
326,qg3582,2
327,qg4037,2
328,qg4532,2
329,qg4576,2
330,qg4781,2
331,qg5032,2
332,qg5270,2
333,qg5281,2
334,qg7333,2
335,qg7355,2
336,qg7377,2
337,qg8071,2
338,qg8510,2
339,qg8640,2
340,qg8996,2
341,qg9236,2
342,qg9258,2
343,qg9485,4
344,qh0546,2
345,qh1046,2
346,qh1701,4
347,qh1789,2
348,qh2814,2
349,qh3574,2
350,qh3842,2
351,qh3875,2
352,qh4632,2
353,qh4643,2
354,qh4654,2
355,qh5499,2
356,qh5585,2
357,qh5790,2
358,qh6988,2
359,qh7303,2
360,qh7886,2
361,qh8104,4
362,qh8137,2
363,qh8386,2
364,qh8676,2
365,qh8944,2
366,qh9370,2
367,qh9381,2
368,qj0575,2
369,qj0746,2
370,qj0810,2
371,qj0917,2
372,qj2285,2
373,qj2553,2
374,qj2627,2
375,qj2672,2
376,qj2951,2
377,qj3332,2
378,qj6360,2
379,qj9440,2
380,qj9525,2
381,qj9785,2
382,qj9815,2
383,qk1261,2
384,qk2642,2
385,qk2664,2
386,qk2880,2
387,qk3056,2
388,qk4233,2
389,qk4352,2
390,qk5056,2
391,qk7283,2
392,qk7841,2
393,qk8200,2
394,qk8813,2
395,qk9153,2
396,qk9722,2
397,ql0106,2
398,ql0195,2
399,ql0441,2
400,ql0894,2
401,ql1190,2
402,ql1305,2
403,ql1388,2
404,ql1747,2
405,ql2151,2
406,ql2173,2
407,ql2399,2
408,ql2731,2
409,ql3468,2
410,ql3606,2
411,ql4430,2
412,ql4946,2
413,ql5101,2
414,ql5985,4
415,ql6537,2
416,ql6719,2
417,ql7101,2
418,ql7402,2
419,ql7736,2
420,ql7974,2
421,ql7996,2
422,ql8849,2
423,ql9219,2
424,ql9424,2
425,ql9554,2
426,qm0284,2
427,qm0626,2
428,qm1029,2
429,qm1847,2
430,qm2682,2
431,qm2808,2
432,qm4488,2
433,qm4916,2
434,qm4950,4
435,qm6466,2
436,qm6660,2
437,qm7182,2
438,qm7717,4
439,qm7858,2
440,qm8284,2
441,qm8626,2
442,qm9557,2
443,qm9784,2
444,qn0340,2
445,qn0845,2
446,qn1044,2
447,qn1118,2
448,qn1873,2
449,qn1884,2
450,qn2180,2
451,qn2340,4
452,qn3301,2
453,qn3680,2
454,qn4533,2
455,qn5442,2
456,qn5817,2
457,qn5903,2
458,qn6317,2
459,qn6475,2
460,qn6480,2
461,qn6494,2
462,qn6498,2
463,qn6521,2
464,qn6532,4
465,qn6660,2
466,qn6773,2
467,qn6778,2
468,qn6806,2
469,qn6843,2
470,qn6848,2
471,qn6899,2
472,qn6922,2
473,qn6923,2
474,qn6953,2
475,qn6966,2
476,qn6989,2
477,qn7006,2
478,qn7011,2
479,qn7183,2
480,qn7208,2
481,qn7230,2
482,qn7318,2
483,qn7373,2
484,qn7411,2
485,qn7418,4
486,qn7436,2
487,qn7448,2
488,qn7449,2
489,qn7453,2
490,qn7466,2
491,qn7493,2
492,qn7576,2
493,qn7607,2
494,qn7644,2
495,qn7670,2
496,qn7671,2
497,qn7672,2
498,qn7683,2
499,qn7712,2
500,qn7714,2
501,qn7737,2
502,qn7738,2
503,qn7756,2
504,qn7773,2
505,qn7786,2
506,qn7793,2
507,qn7799,2
508,qn7838,2
509,qn7859,2
510,qn7873,2
511,qn7876,2
512,qn7878,2
513,qn7887,2
514,qn7893,2
515,qn7895,2
516,qn8039,2
517,qn8074,2
518,qn8108,2
519,qn8200,2
520,qn8292,2
521,qn8316,2
522,qn8368,2
523,qn8388,2
524,qn8436,2
525,qn8437,2
526,qn8441,2
527,qn8500,2
528,qn8524,2
529,qn8535,2
530,qn8603,2
531,qn8641,2
532,qn8679,2
533,qn8771,2
534,qn8892,2
535,qn8906,2
536,qn8910,2
537,qn8912,2
538,qn9109,2
539,qn9142,2
540,qn9224,2
541,qn9289,2
542,qn9294,2
543,qn9319,2
544,qn9336,2
545,qn9355,2
546,qn9366,2
547,qn9391,2
548,qn9394,2
549,qn9411,2
550,qn9464,2
551,qn9512,2
552,qn9535,2
553,qn9548,2
554,qn9562,2
555,qn9567,2
556,qn9602,2
557,qn9603,2
558,qn9635,2
559,qn9641,2
560,qn9677,2
561,qn9763,2
562,qn9826,2
563,qn9840,2
564,qn9859,2
565,qn9869,2
566,qn9876,2
567,qn9899,2
568,qn9905,2
569,qn9943,2
570,qn9960,2
571,qn9966,2
572,qp0028,2
573,qp0053,2
574,qp0116,2
575,qp0139,2
576,qp0187,2
577,qp0259,2
578,qp0308,2
579,qp0336,2
580,qp0338,2
581,qp0362,2
582,qp0374,2
583,qp0376,2
584,qp0379,2
585,qp0406,2
586,qp0433,2
587,qp0459,2
588,qp0492,2
589,qp0545,2
590,qp0617,2
591,qp0632,2
592,qp0652,2
593,qp0696,2
594,qp0711,2
595,qp0737,2
596,qp0769,2
597,qp0800,2
598,qp0829,2
599,qp0948,2
600,qp0982,2
601,qp0997,2
602,qp1016,2
603,qp1031,2
604,qp1052,2
605,qp1108,2
606,qp1257,2
607,qp1278,2
608,qp1336,2
609,qp1353,2
610,qp1374,2
611,qp1389,2
612,qp1507,2
613,qp1534,2
614,qp1543,2
615,qp1628,2
616,qp1701,2
617,qp1703,2
618,qp1752,2
619,qp1765,2
620,qp1816,2
621,qp1924,2
622,qp1972,2
623,qp2012,2
624,qp2019,2
625,qp2047,2
626,qp2094,2
627,qp2111,2
628,qp2116,2
629,qp2127,2
630,qp2169,2
631,qp2171,2
632,qp2173,2
633,qp2185,2
634,qp2189,2
635,qp2209,2
636,qp2247,2
637,qp2282,2
638,qp2388,2
639,qp2414,2
640,qp2567,2
641,qp2609,2
642,qp2654,2
643,qp2660,2
644,qp2694,2
645,qp2719,2
646,qp2749,2
647,qp2755,2
648,qp2757,2
649,qp2776,2
650,qp2962,2
651,qp3152,2
652,qp3167,2
653,qp3176,2
654,qp3231,2
655,qp3235,2
656,qp3286,2
657,qp3309,2
658,qp3310,2
659,qp3313,2
660,qp3338,2
661,qp3342,2
662,qp3459,2
663,qp3480,2
664,qp3555,4
665,qp3608,2
666,qp3700,4
667,qp3731,2
668,qp3762,2
669,qp3766,2
670,qp3857,4
671,qp3872,2
672,qp3884,4
673,qp3919,2
674,qp3963,4
675,qp3992,2
676,qp3997,2
677,qp4011,4
678,qp4022,2
679,qp4095,2
680,qp4117,4
681,qp4118,2
682,qp4243,4
683,qp4277,4
684,qp4373,2
685,qp4423,2
686,qp4476,4
687,qp4495,2
688,qp5397,2
689,qp5623,2
690,qp5624,2
691,qx1717,2
692,QN7593,2
693,JK7413,2
694,KB1815,2
695,NX7267,2
696,NM1929,2
697,QK8589,2
698,BQ7220,2
699,AM2059,2
